name,course_id,,url,,description,
Fundamentals of Software Development,2,9,http://img.youtube.com/vi/9eqRtETu1xM/1.jpg                                                         ,,"In this subject students are introduced to a range of object-oriented systems development methodologies used throughout the software development process, from specifications to code generation and testing. Through the use of a case study and work in project teams, the subject aims to develop students'': teamwork skills; ability to develop user specifications; ability to design systems that meet the specifications; and ability to demonstrate that the objectives of the system are met. Topics such as systems requirements determination, system design, object-oriented design and systems testing are covered. The subject also includes a brief introduction to programming.",
LANS and Routing,3,10,http://img.youtube.com/vi/xPjiaXyqGQ8/1.jpg                                                         ,,"This subject provides students with knowledge of LAN hardware and physical layer standards, and basic computer networking concepts and principles, and introduces local area network (LAN) design and the use of routers and routing in autonomous system intranets. It also explains how these access WANS. Use of the Cisco Academies online resources and practical work in wiring and configuring LANs, including Cisco routers, is an integral part of this subject.",
Enabling Enterprise Information Systems,4,9,http://img.youtube.com/vi/9EY9q9uoSx8/1.jpg                                                         ,,"This subject introduces students to the uses of information systems in generating business value for organisations. It deals with the different types of enterprise information requirements, techniques of IS development to accommodate those requirements and managing the ongoing information needs of the enterprise. The emphasis is on requirements gathering, analysis and design activities including working in design teams.",
Database,5,11,http://img.youtube.com/vi/F0sBaCqoZcQ/1.jpg                                                         ,,"This subject introduces students to the fundamentals of effective database systems. Students are taught how data is structured and managed in an organisation in a way that can be used effectively by applications and users. They also learn to use the language SQL for effective data retrieval and modification. This subject teaches students to appreciate the significance and challenges of good database design and management, which underpin the development of functional software applications.",
Technology Research Preparation,6,9,http://img.youtube.com/vi/Y-bvjtYgRVU/1.jpg                                                         ,,"This subject provides postgraduate technology students with professional communication skills appropriate to their course. The subject begins with the techniques necessary to develop a literature review and professional ethics is taught in the research context. The class breaks into two streams. Those undertaking research degrees take the Research Stream and produce a complete literature review. Those undertaking coursework degrees take the Professional Stream and produce a project proposal, suitable for implementation in 32933 Research Project.",
IT Professional and Society,7,9,http://img.youtube.com/vi/ce_IqMp3ur0/1.jpg                                                         ,,"This subject covers the body of ideas and commonly held principles that apply to professional standards and ethical behaviour in the information technology industry. The intent is to expose students to standards of professional behaviour and legal responsibility through case studies and current media-related articles featuring potential ethical and/or legal situations/dilemmas. It considers the history of information technology, the impact of information technology on society, the IT profession''s codes of ethics and codes of conduct and the legal requirements pertaining to the information technology industry.",
Internet Programming,8,8,http://img.youtube.com/vi/8UwVI-q23Wo/1.jpg                                                         ,,"This subject introduces students to the specifics of the World Wide Web (WWW) and internet-based programming. The evolution of the internet and its technical foundation is studied as well as basic techniques for presenting data, text and pictures on the WWW. The client/server paradigm is explored in detail featuring website design and construction using HTML (Hypertext Markup Language), CSS (Cascading Style Sheets), PHP (Hypertext Pre-processor), MySQL (back-end database) and Java techniques,. This subject provides a sound basis for understanding how the WWW functions, how to construct websites and how to write software for the WWW using scripting techniques.",
Project Management,9,9,http://img.youtube.com/vi/q7MKU4pYb8I/1.jpg                                                         ,,"The theory of the nine project management knowledge areas are explored by students when applied to a real-life industry project. Emphasis is given to the project being delivered according to the five project management process groups to demonstrate the students'' ability to initiate, plan, implement and deliver a project while monitoring and controlling. Students work in an interactive forum to present the team project and work independently on individual assessment tasks outside the block attendance workshop.",
Business Intelligence,10,11,http://img.youtube.com/vi/_1y5jBESLPE/1.jpg                                                         ,,"This subject introduces students to data warehousing and data mining, key issues in future information management in an environment in which the filtering and aggregation of external (e.g. WWW) and internal information becomes the critical success factor. The SAP New Dimension Product, Business Warehouse, is used in order to practise the procedures in data warehouse design and in order to demonstrate the integration of data warehouses with other business information systems, above all, the application of information generated in data warehouses for management accounting and decision-making.",
Network Security,11,8,http://img.youtube.com/vi/ndmYTAqV9eE/1.jpg                                                         ,,"Network security is a major issue for enterprises, with breaches of security possibly being punished by legal sanctions, financial loss, or loss of customer confidence. This subject consolidates the student''s understanding of security by considering security principles from both a people management and a technical perspective. Topics covered include network security theories, such as RSA algorithm, security appliances such as firewalls, and Intrusion Detection Systems; security services such as confidentiality, integrity and authentication; and technologies such as IPSec, SSL, etc. Students doing this subject are well placed to contribute to the security solution of a modern organisation.",
Business Process Design,12,11,http://img.youtube.com/vi/nT4Y0J8BmaI/1.jpg                                                         ,,"This subject describes different kinds of business processes now found in the increasingly networked business environment and covers ways to design such processes. Process design is seen as designing the way that business is carried out. The subject focuses on process design as closely related to the design of business systems and considers design from a number of business perspectives especially the business activity, process workflow, social and knowledge perspectives.",
Research Stream,13,9,http://img.youtube.com/vi/NX44RQVw0s0/1.jpg                                                         ,,"Students undertake research that involves a substantial investigation under the supervision of a member of academic staff. Students apply the research methods and approaches, including a literature review and a formal research project. The subject is examined on the quality of a written report, oral presentation and management of the project work.",
UNIX Systems Programming,14,9,http://img.youtube.com/vi/dATWD7JSb0w/1.jpg                                                         ,,This subject allows students to develop their Perl and UNIX knowledge and skills appropriate for professional practice in a UNIX environment. The subject also exposes students to other high level 'scripting' utilities. This is of general benefit and is not covered elsewhere in the course.,
WANS and VLANS,15,8,http://img.youtube.com/vi/NtAX2GOoD9s/1.jpg                                                         ,,This subject extends the work covered in 32524 LANs and Routings. WAN and LAN design is introduced. Use of the UTS Cisco Academy resources are used for practical work. After completing this subject students may sit for the industry certification CCNA (Cisco Certified Network Associate).,
Advanced Database,16,11,http://img.youtube.com/vi/yicFUqlKRi8/1.jpg                                                         ,,"This subject reviews material on relational databases and covers advanced topics such as distributed databases. Data warehousing and mining techniques, implementation and management are covered in detail.",
Business Intelligence for Decision Support,17,11,http://img.youtube.com/vi/aESP-voiFzY/1.jpg                                                         ,,"Business intelligence is an umbrella term that combines architectures, tools, databases, analytical tools, applications and methodologies. The major objectives of business intelligence is to enable interactive access to data and to give business managers the ability to conduct analysis and make better decisions. Decision support systems are computer-based information systems that combine models/methods and data in an attempt to solve semi/non-structured decision problems with extensive user involvement through a friendly user interface. Business high-level decisions are often semi/non-structured and require an increased level of intelligent and technical support, in particular, when they become rich in data. Decision, personalised recommender systems. The subject also covers how to design, implement and integrate business intelligence techniques with methods to support business decision-making.",
Business Intelligence Modelling and Analysis,18,11,http://img.youtube.com/vi/V8q55FGysz4/1.jpg                                                         ,,This subject introduces how multi-data sources are used in the development of strategic direction for businesses. It teaches students how to successfully utilise the information contained in such data and to appropriately extract intelligence from the data to support decision-making through conducting modelling and analysis. It also presents the required business intelligence tools and techniques including statistically based methodologies.,
Game Programming,19,9,http://img.youtube.com/vi/8NocSIN-UGc/1.jpg                                                         ,,"This subject covers game-specific programming techniques, algorithms, game testing, game logic, multimedia programming, networking and server design and optimisation of real-time 3D rendering. Students gain sufficient knowledge to extend existing computer game engines or build a basic game engine from scratch.",
.NET Application Development,20,9,http://img.youtube.com/vi/ufFkaZgkV0Q/1.jpg                                                         ,,"This subject introduces C#, Visual Studio and the .NET development environment. The emphasis is on examining the .NET framework and the practicalities of developing software in this setting using the C# language.",
Fundamentals of Data Analytics,21,11,http://img.youtube.com/vi/5eS78dE2z6Y/1.jpg                                                         ,,"Data mining is the art and science of teasing meaningful information and patterns out of large quantities of data. It combines statistical methods for identifying patterns in data and making inferences with a number of IT technologies, including database technologies for handling massive volumes of data, intelligent and smart systems technologies, visualisation and other multimedia techniques that appeal to human pattern discovery capabilities. The subject offers broad background to data mining methods and their application in practice. It brings together the state-of-the-art research and practice in related areas and provides students with the necessary knowledge and capacity to initiate and lead data mining projects that can turn company data into commercially valuable information.",
Mobile Communications and Computing,22,10,http://img.youtube.com/vi/Cv3ZfwiOKi8/1.jpg                                                         ,,"This subject covers the development of the wireless network technology from cellular networks to IP wireless networks. The emphasis is on the concepts, infrastructure, and protocols for supporting device and user mobility. The subject also focuses on the development of a simple mobile application for small devices.",
Data Mining and Visualisation,23,11,http://img.youtube.com/vi/by-W3ERxwjc/1.jpg                                                         ,,"Modern businesses (including e-commerce and e-business systems) integrate data mining technologies to discover new information and knowledge about products they offer, customers they serve and the relations between them. Data mining incorporates a number of IT technologies for data analysis and visualisation. This subject offers broad coverage of the application of data mining technologies to modern enterprises.",
Data Visualisation and Visual Analytics,24,11,http://img.youtube.com/vi/PVH1K1Eocz0/1.jpg                                                         ,,"This subject covers the core data and information visualisation technologies that support data mining, and knowledge management and navigation through various visual metaphors. Students examine visualisation systems, tools, techniques and visual metaphors and learn how to evaluate the different visualisation approaches. Students also explore data mining applications that rely on visualisation and learn how to develop new and innovative visualisations to support information exploration, decision-making, communication and information sharing in a variety of domains.",
Issues in Indigenous Australian Education,95,23,http://img.youtube.com/vi/7m8LHMKrTL8/1.jpg                                                         ,,,
Systems Engineering,39,39,http://img.youtube.com/vi/CbtJZT8FYCM/1.jpg                                                         ,,"In the multidisciplinary process of problem solving in engineering, systems engineering is seen as a unifying discipline. Drawing on contemporary scholarship and best practice, the philosophy, concepts, techniques and tools of the systems engineering process are examined in the context of engineering management, and their domain of applicability explored. The subject provides extensive opportunity for individual and group encounter with the challenges of the systems approach, and is illustrated by case studies presented by guest lecturers.",
Wireless Networking Technologies,25,8,http://img.youtube.com/vi/LMAWG0ynp-k/1.jpg                                                         ,,"This subject aims to use knowledge about networks and protocols to develop a detailed understanding of how network functions, such as radio resource management, mobility management, and traffic management, are realised in current wireless networks. Students study the evolution, architecture, functionality, and operation of wireless networking technologies that exist in the market today. These technologies include GSM (Global System Mobile), GPRS (General Packet Radio System), 3G UMTS (Universal Mobile Telecommunication System), 4G, Wireless Local Area Networks (WLAN), and Mobile Network Layer.",
3G Mobile Communication Systems,26,10,http://img.youtube.com/vi/BobcbSQSnFA/1.jpg                                                         ,,"This subject aims to use fundamental knowledge of 3G and UMTS (Universal Mobile Telecommunications System) to develop a detailed understanding of how services, network functions, radio and other network management techniques are realised in current UMTS networks. Participants study the evolution, architecture, functionality, and operation of 3G and UMTS technologies and future 4G technologies.",
Object-Relational Databases,27,11,http://img.youtube.com/vi/2G9OoVuvsGk/1.jpg                                                         ,,"This subject introduces students to advanced post-relational database topics including cloud databases, management of XML data and management of complex data objects. Following a brief review of relational databases and object-oriented principles, the SQL: 2003 object-relational model and language features are described in detail. The theoretical discussion of these topics is supported with practical hands-on exercises using the Oracle11g database management system.",
iOS Application Development,28,9,http://img.youtube.com/vi/IdCnZMkOArY/1.jpg                                                         ,,"This subject introduces students to Objective C, the Cocoa Framework and the iOS environment. The emphasis is on learning to develop software for this environment",
4G Mobile Technologies,29,10,http://img.youtube.com/vi/Jly-SPg266E/1.jpg                                                         ,,"This subject provides an introduction to LTE networks as well as details of the architecture including quality of service, voice and data services. It also provides a solid grounding in the LTE air interface structure and mechanisms. Students can also undertake a globally recognised industry certification – Alcatel Lucent Certified Network Associate in LTE Networks – by undertaking an additional external examination. The subject is vendor agnostic and is based on LTE standards.",
Research Project,30,9,http://img.youtube.com/vi/PhSok_QW5AY/1.jpg                                                         ,,The research project is completed over two consecutive semesters. Candidates enrol in this subject in the first semester of enrolment and 777252 Research Project 2 in the following semester. A final grade is not recorded against this subject until completion of 777252 Research Project 2.,
Management Skills,31,35,http://img.youtube.com/vi/tC_WQKBPyJQ/1.jpg                                                         ,,"The behaviour of people at work can best be understood not by focusing on individuals, but by examining the way in which groups and organisations are incorporated in an individual''s mind. ",
International Management,32,35,http://img.youtube.com/vi/3Jk6clmMycI/1.jpg                                                         ,,"This subject enables students to undertake a focused overseas study tour, during which the business, management and cultural practices of a selected country are researched and experienced. Through this, students gain first-hand exposure to the various business and international management theories that have been studied in their course.The subject involves pre-departure briefings and lessons, as well as a mixture of in-country activities that may include visits to businesses, talks by business leaders and trade officials, tours of culturally significant venues, and/or time to explore freely.",
Human Resource Management,33,33,http://img.youtube.com/vi/2kBFTJssWQI/1.jpg                                                         ,,The Master of Business in Human Resource Management provides students with the in-depth knowledge and skills necessary to contribute at a senior level to their organisation's human resources and industrial relations functions.,
Global Strategic Management,34,35,http://img.youtube.com/vi/8IUly0nnsjI/1.jpg                                                         ,,"This subject explores how managers influence strategy processes and can effect valuable changes in organisational activities. On completion, students are able to demonstrate an ability to critically analyse strategy processes and understand how these processes can be influenced. Through the medium of class discussion, reflective journal and case history analysis, students test their levels of conceptual abilities and understanding of contemporary business practice.",
Change Management,35,35,http://img.youtube.com/vi/ssLXMedXtkg/1.jpg                                                         ,,"This subject provides managers with a framework for rethinking their past change management experiences, and for gaining a critical appreciation of future change management practices. It takes students through four aspects of change management: leading change; managing individual experiences of change; conceptualising the need for change; and critiquing specific change management programs.",
"Leadership, Coaching and Mentoring",36,35,http://img.youtube.com/vi/Gev1K5n3YcY/1.jpg                                                         ,,"This subject emphasises understanding the role of the manager as leader, decision maker and change agent. Topics include the manager''s role; transformational/transactional leadership; rational and incremental decision-making; decision-making alternative strategies; situational characteristics of decision-making; creativity and problem solving; transactional analysis; the rational-emotive approach; the Gestalt approach; and dealing with interpersonal conflict.",
Fashion and Textiles Studio,37,21,http://img.youtube.com/vi/pyqdU5MpaPg/1.jpg                                                         ,,"The primary focus of this studio lies on the student''s engagement with industry. In this context, students look to their particular area of interest and build on the knowledge and skills developed during the first two studios. In working with manufacturers, students gain valuable experience in relationship building and communication in order to realise their design.",
Experimental Visual Communications,38,21,http://img.youtube.com/vi/VIa8hXuwuv0/1.jpg                                                         ,,"This studio encourages students to challenge the conventional positioning of visual communication and to re-imagine it as a site for provocation, speculation and experimentation. Central to this is an engagement with practice-led research, enabling students to investigate complex issues through visual communication design processes.",
Designing Learning for a Digital Generation,96,23,http://img.youtube.com/vi/NNKUX4s4KAg/1.jpg                                                         ,,,
Civil Engineering,40,39,http://img.youtube.com/vi/YnyPWy64li4/1.jpg                                                         ,,"The subject aims to assist students to acquire a fundamental understanding of static equilibrium concepts commonly used in analysis and design of engineered structures. It also aims to develop their skills to analyse simple structures such as statically determinate beams and trusses subjected to various loading and support conditions. On completion of this subject, students should be able to apply static equilibrium conditions as tools to analyse simple structures, and have developed an appreciation of design in civil engineering. The principles developed in this subject form the basis of structural analysis and design",
Computer Control Engineering,41,39,http://img.youtube.com/vi/0uiMhvinDVE/1.jpg                                                         ,,This course provides an opportunity at master's level for professionally qualified engineers to extend in depth and breadth the knowledge and skills gained from their undergraduate studies. Each program must be designed to enhance technological knowledge pertaining to one or more fields of engineering. The completion of subjects and project work at advanced level is central to this requirement. Students may choose a program of study that deepens the body of knowledge acquired in their first degree as well as expands knowledge boundaries into policy and engineering management areas,
Telecommunication Networks,42,39,http://img.youtube.com/vi/5K1-kI-VITg/1.jpg                                                         ,,This subject is designed for telecommunications engineers working with telecommunications carriers and suppliers of hardware and software infrastructure that supports the provision of telecommunications services to clients. ,
Strategic Human Resource Management,43,33,http://img.youtube.com/vi/B0ABvLa_u88/1.jpg                                                         ,,"This subject focuses on the strategic nature of human resource management (HRM) functions within various organisations and builds on general issues first raised in 21306 Employment Relations in the Global Context. It develops an appreciation of critical HRM issues through an exploration of conceptual issues such as alternative ways of viewing the HRM field, how HRM should relate to changes in the organisational environment, and the relationships between organisation strategy and HRM functions",
Career and Portfolio Development,44,33,http://img.youtube.com/vi/GVVl2UD5EYc/1.jpg                                                         ,,"This subject assists students to review learning and plan career paths for themselves and for the people they manage and supervise. It provides the theoretical and practical frameworks for students to integrate their credentialed and uncredentialed learning into a cohesive portfolio that positions them optimally for career choices in the sector. It enables students to identify gaps in their repertoire of knowledge and skills, which can then be addressed within the industry-training program.",
