name,course_id,,url,,description,
Industrial Relations,45,33,http://img.youtube.com/vi/zTIKUxO9kf4/1.jpg                                                         ,,"This subject provides an in-depth knowledge of the institutions, processes and contemporary forces relevant to understanding industrial relations in Australia and in other national contexts. The contemporary pressures upon industrial relations and the major legislation affecting the workplace are discussed and analysed. The practical skills required to effectively handle industrial relations are also covered, particularly those relating to grievance procedures, negotiations and advocacy.",
Introduction to Statistics,46,12,http://img.youtube.com/vi/ud8dOzWtArk/1.jpg                                                         ,,"Statistics is the science of collecting, organising and interpreting data. These data may come from designed experiments, may be collected in a questionnaire or may be the result of market activity, but many of the statistical techniques are independent of the source of the data and some of them are introduced in this subject. After a general introduction, some of the common distributions and their usefulness in data summary are presented. Formal tests about the mean and variance are developed and then a number of standard techniques from regression, designed experiments and quality control are introduced.
",
Applications of Discrete Mathematics,47,12,http://img.youtube.com/vi/OjeHsdRVPEk/1.jpg                                                         ,,"This subject is designed to provide students with an appreciation of the practical benefits that result from the application of discrete mathematics to problems in areas such as data storage, digital communication and DNA sequencing. The subject places a strong emphasis on developing a clear understanding of the common features of problems from diverse areas, with students developing practical skills in problem solving through structured tutorial exercises. Topics are chosen to cover the mathematics underlying recording music on CDs, secret sharing schemes, Sudoku, group testing and Universal Product Codes",
High Performance Computing,48,12,http://img.youtube.com/vi/nlO9ci0kPLg/1.jpg                                                         ,,"Many quantitative problems, such as the pricing of exotic financial options or modelling large-scale ecological systems, cannot be solved analytically. Instead, computational solutions must be found, sometimes by methods that require high-performance parallel computers or grid computing techniques. ",
Advanced Calculus,49,12,#NAME?                                                                                              ,,"Transform methods such as the Laplace transform are useful in solving differential equations that arise in many areas of applications including signal analysis, mathematical finance and various queuing models in quantitative management. This subject highlights the areas of advanced calculus needed to justify the use of complex integration to invert the Laplace Transform when solving such problems. Topics include line integrals; Green''s theorem; functions of a complex variable; analytic functions; Cauchy-Riemann equations; complex integrals; Cauchy''s integral theorem; residues and poles; contour integration; and inversion of Laplace Transform.",
Visual Arts,97,22,http://img.youtube.com/vi/DhrewpjmWNI/1.jpg                                                         ,,,
Languages other than English,98,23,http://img.youtube.com/vi/FF2ypBrwcaI/1.jpg                                                         ,,,
General Psychology,99,24,http://img.youtube.com/vi/Ctv5Yn6axY4/1.jpg                                                         ,,,
Mathematical Statistics,50,12,http://img.youtube.com/vi/q-SbjT4IIkQ/1.jpg                                                         ,,"Advanced statistical analysis in areas such as marketing, survey design and financial modelling requires insight into the mathematical foundations of statistics. This subject aims to develop such insight and introduces students to the concepts and terminology required in more advanced applications. Topics include probability, random variables and their probability distributions, limiting distributions, multivariate probability distributions, functions of random variables, estimators and their properties, hypotheses and their tests, and order statistics.",
Mathematical Methods,51,12,http://img.youtube.com/vi/v6SPK6ZovgA/1.jpg                                                         ,,,
Metabolic Biochemistry,52,15,http://img.youtube.com/vi/2dLfA6DCdDQ/1.jpg                                                         ,,,
General Microbiology,53,15,http://img.youtube.com/vi/_pYArU3U5eg/1.jpg                                                         ,,,
Analytical Biochemistry,54,15,http://img.youtube.com/vi/jJst89v1LNo/1.jpg                                                         ,,,
Plant Biotechnology,55,15,http://img.youtube.com/vi/kMyHqob9PgE/1.jpg                                                         ,,,
Bioreactors and Bioprocessing,56,15,http://img.youtube.com/vi/3WEMFaYiR2E/1.jpg                                                         ,,,
"Biochemistry, Genes and Disease",57,15,http://img.youtube.com/vi/d3aefug4WwA/1.jpg                                                         ,,,
Advanced Immunology,58,15,http://img.youtube.com/vi/xSuC_JdwL4w/1.jpg                                                         ,,,
Engineering Analytical Modelling,59,16,http://img.youtube.com/vi/RtO7VpkEW_Q/1.jpg                                                         ,,,
Aerospace Operations: Overview of the Aviation Industry,60,16,http://img.youtube.com/vi/x34OTtDE5q8/1.jpg                                                         ,,,
Airline Operations,61,16,http://img.youtube.com/vi/bmDpg5CQKDM/1.jpg                                                         ,,,
Managing Aerospace Processes,62,16,http://img.youtube.com/vi/l1XK-C6A8WE/1.jpg                                                         ,,,
Thermodynamics,63,16,http://img.youtube.com/vi/0SZy0NxsHMc/1.jpg                                                         ,,,
Aerospace Design Processes,64,16,http://img.youtube.com/vi/jof6gkw50ig/1.jpg                                                         ,,,
Introducing environment,65,17,http://img.youtube.com/vi/99j_agSpJGM/1.jpg                                                         ,,,
Cell and Developmental Biology,66,17,http://img.youtube.com/vi/On2HAOG94fs/1.jpg                                                         ,,,
The global environment,67,17,http://img.youtube.com/vi/macYyowUmU4/1.jpg                                                         ,,,
Fluvial Geomorphlogy,68,17,http://img.youtube.com/vi/xfzCYw6X58Y/1.jpg                                                         ,,,
Corporate and Commercial Law,69,18,http://img.youtube.com/vi/H0_h1BDOhtw/1.jpg                                                         ,,,
International Law,70,18,http://img.youtube.com/vi/c_SvgFo71x0/1.jpg                                                         ,,,
Global Business Law,71,18,http://img.youtube.com/vi/QA2ZvYyuqjE/1.jpg                                                         ,,,
Dispute Resolution,72,18,http://img.youtube.com/vi/qP_HwzJOwa0/1.jpg                                                         ,,,
Intellectual Property,73,18,http://img.youtube.com/vi/x-BUhaWIDsQ/1.jpg                                                         ,,,
Banking and Finance Law,74,18,http://img.youtube.com/vi/EC7VLjIw8hY/1.jpg                                                         ,,,
Business and Law in China,75,18,http://img.youtube.com/vi/l1UAPZkAviY/1.jpg                                                         ,,,
Child Law in Australia,76,18,http://img.youtube.com/vi/kY-l9UQpf0Y/1.jpg                                                         ,,,
Advertising,77,20,http://img.youtube.com/vi/7ZzlKGYFTHs/1.jpg                                                         ,,,
Broadcasting,78,20,http://img.youtube.com/vi/A9gz_SNRa5s/1.jpg                                                         ,,,
Journalism,79,20,http://img.youtube.com/vi/BoelYmHV4iM/1.jpg                                                         ,,,
"Media, Culture & Mass Communication",80,20,http://img.youtube.com/vi/uk0385VV2Tc/1.jpg                                                         ,,,
Public Relations,81,20,http://img.youtube.com/vi/R-597P1CfOs/1.jpg                                                         ,,,
Design Studio: Text and Image,82,21,http://img.youtube.com/vi/hq28W7iaetU/1.jpg                                                         ,,,
Design Studio: Visual Experimentations,83,21,http://img.youtube.com/vi/GxQmt5coSo0/1.jpg                                                         ,,,
Design Studio: Visual Communication and Strategic Design,84,21,http://img.youtube.com/vi/kgYcZp00ZwI/1.jpg                                                         ,,,
Design Studio: Design Practice,85,21,http://img.youtube.com/vi/__S9hNK-8vU/1.jpg                                                         ,,,
Design Thinking,86,21,http://img.youtube.com/vi/UTL9TV7cbZk/1.jpg                                                         ,,,
Art History,87,22,http://img.youtube.com/vi/dRKw8MENoCs/1.jpg                                                         ,,,
VISIONARY EXPRESSION,88,22,http://img.youtube.com/vi/trgrxiNHwVc/1.jpg                                                         ,,,
Comparative Media Studies,89,22,http://img.youtube.com/vi/1P74qn6PsMQ/1.jpg                                                         ,,,
Music,90,22,http://img.youtube.com/vi/JbGo5plo2cY/1.jpg                                                         ,,,
"History, Theory and Criticism of Architecture and Art",91,22,http://img.youtube.com/vi/dRKw8MENoCs/1.jpg                                                         ,,,
The Psychology of Adolescent Learning,92,23,http://img.youtube.com/vi/trgrxiNHwVc/1.jpg                                                         ,,,
Educating Students with Special Needs,93,23,http://img.youtube.com/vi/1P74qn6PsMQ/1.jpg                                                         ,,,
Professional Learning Portfolio,94,23,http://img.youtube.com/vi/JbGo5plo2cY/1.jpg                                                         ,,,
History of Psychology,100,24,http://img.youtube.com/vi/EFj7rotVM8I/1.jpg                                                         ,,,
Experimental Psychology,101,24,http://img.youtube.com/vi/ZCDZVfq3BRo/1.jpg                                                         ,,,
Physiological Psychology,102,24,http://img.youtube.com/vi/RP60TpYKKPI/1.jpg                                                         ,,,
Cognitive Psychology,103,24,http://img.youtube.com/vi/iI_sXRuTMsk/1.jpg                                                         ,,,
Developmental Psychology,104,24,http://img.youtube.com/vi/ls0AvPIPiyc/1.jpg                                                         ,,,
Personality Psychology,105,24,http://img.youtube.com/vi/0xpN6p9aMLQ/1.jpg                                                         ,,,
Justice,106,27,http://img.youtube.com/vi/h3X3pzmfigs/1.jpg                                                         ,,,
Bioethics,107,27,http://img.youtube.com/vi/SVq2yMuAMVQ/1.jpg                                                         ,,,
Minds and Machines,108,27,http://img.youtube.com/vi/8GKHMkzzyeI/1.jpg                                                         ,,,
Paradox and Infinity,109,27,http://img.youtube.com/vi/oxOKzJNr-uk/1.jpg                                                         ,,,
Moral Psychology,110,27,http://img.youtube.com/vi/u42Y3RbP7JE/1.jpg                                                         ,,,
"Medieval Plague, War and Heresy",111,28,http://img.youtube.com/vi/oPr1N6XVYWs/1.jpg                                                         ,,,
Modern Southeast Asia,112,28,http://img.youtube.com/vi/F2a3o1-FuvY/1.jpg                                                         ,,,
Australian History,113,28,http://img.youtube.com/vi/MYg0BgG0p54/1.jpg                                                         ,,,
The French Revolution,114,28,http://img.youtube.com/vi/PhY9PBceqYY/1.jpg                                                         ,,,
Hitler's Germany,115,28,http://img.youtube.com/vi/CUrEJBsWLfA/1.jpg                                                         ,,,
The USA and the World: Democracy and Empire,116,28,http://img.youtube.com/vi/KN0C6EgPv8o/1.jpg                                                         ,,,
China History,117,28,http://img.youtube.com/vi/EG2FV_bC2ow/1.jpg                                                         ,,,
Economics for Business,118,30,http://img.youtube.com/vi/7M6mR_83Zes/1.jpg                                                         ,,,
Economics for Business,119,30,http://img.youtube.com/vi/92pDbLCuXuo/1.jpg                                                         ,,,
Quantitative Methods,120,30,http://img.youtube.com/vi/fyUCBzBjqyQ/1.jpg                                                         ,,,
Econometrics,121,30,http://img.youtube.com/vi/tihaY4tlIMA/1.jpg                                                         ,,,
Environmental Economics,122,30,http://img.youtube.com/vi/lMSNpTqrlTw/1.jpg                                                         ,,,
Globalisation and the World Economy,123,30,http://img.youtube.com/vi/vUkwP-nkA_g/1.jpg                                                         ,,,
International Trade,124,30,http://img.youtube.com/vi/u76IgGY0Jsw/1.jpg                                                         ,,,
Consumer Behaviour,125,31,http://img.youtube.com/vi/ey63Hl9hBfE/1.jpg                                                         ,,,
Strategic Marketing,126,31,http://img.youtube.com/vi/N3ZKUSx5hhU/1.jpg                                                         ,,,
Global Marketing,127,31,http://img.youtube.com/vi/NNSxKb-oaOk/1.jpg                                                         ,,,
Entrepreneurial Marketing,128,31,http://img.youtube.com/vi/AqYenVsoIDI/1.jpg                                                         ,,,
Brand Management,129,31,http://img.youtube.com/vi/C-wxYZGflgQ/1.jpg                                                         ,,,
Advertising and Promotions,130,31,http://img.youtube.com/vi/7EylgDjnvwo/1.jpg                                                         ,,,
Retail Management,131,31,http://img.youtube.com/vi/yW0CmRqRI9o/1.jpg                                                         ,,,
Financial Management,132,32,http://img.youtube.com/vi/xoAceq_lKQA/1.jpg                                                         ,,,
Capital Markets,133,32,http://img.youtube.com/vi/nv0a0GEc-4s/1.jpg                                                         ,,,
Financial Modelling and Forecasting,134,32,http://img.youtube.com/vi/k30pyCEhJtc/1.jpg                                                         ,,,
Investment Management,135,32,http://img.youtube.com/vi/K35MtTGbgLs/1.jpg                                                         ,,,
Corporate Finance,136,32,http://img.youtube.com/vi/BWrjM3z7OA0/1.jpg                                                         ,,,
International Finance,137,32,http://img.youtube.com/vi/btdTkebcwSs/1.jpg                                                         ,,,
Financial Institution Management,138,32,http://img.youtube.com/vi/rJsNrRdx-lc/1.jpg                                                         ,,,
Synthetic Financial Products,139,32,http://img.youtube.com/vi/a-m1b64fBFE/1.jpg                                                         ,,,
Accounting for Managerial Decisions,140,34,http://img.youtube.com/vi/5fWzPCIwChI/1.jpg                                                         ,,,
Contemporary Business Law,141,34,http://img.youtube.com/vi/Z6-AUi75NGQ/1.jpg                                                         ,,,
Financial Reporting and Analysis,142,34,http://img.youtube.com/vi/4ieHBW2ZvQI/1.jpg                                                         ,,,
Cost Management and Analysis,143,34,http://img.youtube.com/vi/CNFdn6t13wA/1.jpg                                                         ,,,
Corporate Accounting,144,34,http://img.youtube.com/vi/RH0-O7JO-0c/1.jpg                                                         ,,,
Auditing and Assurance Services,145,34,http://img.youtube.com/vi/Dx4fVdLFrkQ/1.jpg                                                         ,,,
Introduction to Taxation Law,146,34,http://img.youtube.com/vi/tSMuKcN-RKM/1.jpg                                                         ,,,
Engineering Calculus,147,38,http://img.youtube.com/vi/NBdZJWVaZBo/1.jpg                                                         ,,,
Fundamentals of Engineering,148,38,http://img.youtube.com/vi/ijdW_CAJkcg/1.jpg                                                         ,,,
Engineering Algebra,149,38,http://img.youtube.com/vi/bX3jvD7XFPs/1.jpg                                                         ,,,
Computer Programming,150,38,http://img.youtube.com/vi/xnSc_OWpCuY/1.jpg                                                         ,,,
Fundamentals of Electromagnetic Theory,151,38,http://img.youtube.com/vi/y9RAhEfLfJs/1.jpg                                                         ,,,
Embedded Systems,152,38,http://img.youtube.com/vi/_mQBgOZf4RU/1.jpg                                                         ,,,
Signals and Communications,153,38,http://img.youtube.com/vi/JpHXMcDxNiA/1.jpg                                                         ,,,
Digital Systems,154,38,http://img.youtube.com/vi/XkKxcuApR6c/1.jpg                                                         ,,,
Property Development Process,155,40,http://img.youtube.com/vi/2zYA5TshrUA/1.jpg                                                         ,,,
Sustainable Urban Development,156,40,http://img.youtube.com/vi/bzmbe0zk9fE/1.jpg                                                         ,,,
Planning and Environmental Law,157,40,http://img.youtube.com/vi/RE7CxRhXXfA/1.jpg                                                         ,,,
Development Feasibility and Valuation,158,40,http://img.youtube.com/vi/rIJgV7EaUEE/1.jpg                                                         ,,,
Urban Design,159,40,http://img.youtube.com/vi/XRlTCrs8iNo/1.jpg                                                         ,,,
Greenfields Development,160,40,http://img.youtube.com/vi/3Y5oBneFVmM/1.jpg                                                         ,,,
Urban Economics and Finance,161,40,http://img.youtube.com/vi/VTBMvWrEufU/1.jpg                                                         ,,,
Land and Water,162,41,http://img.youtube.com/vi/fq2Mjy3ibBQ/1.jpg                                                         ,,,
Catchment Management,163,41,http://img.youtube.com/vi/t5Twi6layp4/1.jpg                                                         ,,,
Ecological Conservation,164,41,http://img.youtube.com/vi/wQUNWQQZU0w/1.jpg                                                         ,,,
Environmental Management,165,41,http://img.youtube.com/vi/z_icGceplDo/1.jpg                                                         ,,,
Zoology,166,41,http://img.youtube.com/vi/jFfEDuRWPSs/1.jpg                                                         ,,,
Validation and Industrial Chemistry,167,41,http://img.youtube.com/vi/O_ctUv7G3lE/1.jpg                                                         ,,,
Environmental Management and Legislation,168,41,http://img.youtube.com/vi/T_bTq3ait0A/1.jpg                                                         ,,,
Environmental Microbiology,169,41,http://img.youtube.com/vi/nX8IvSDPfO0/1.jpg                                                         ,,,
Telecommunications Engineering,171,43,http://img.youtube.com/vi/KBOGRxV49MQ/1.jpg                                                         ,,,
Road Engineering Practice,172,43,http://img.youtube.com/vi/InJoDfdxwY8/1.jpg                                                         ,,,
Engineered Natural Water Treatment Systems,173,43,http://img.youtube.com/vi/Q7pnm5S3aX0/1.jpg                                                         ,,,
Bridge Design,174,43,http://img.youtube.com/vi/sdH77bcAI_0/1.jpg                                                         ,,,
Traffic and Transportation,175,43,http://img.youtube.com/vi/GYWj5EblQkc/1.jpg                                                         ,,,
Fundamentals of Materials Science,176,48,http://img.youtube.com/vi/OBGHHDhrkng/1.jpg                                                         ,,,
Materials Laboratory,177,48,http://img.youtube.com/vi/rzGmSWxhwM8/1.jpg                                                         ,,,
Introduction to Modeling and Simulation,178,48,http://img.youtube.com/vi/2SNNkMjwtBk/1.jpg                                                         ,,,
Materials Processing,179,48,http://img.youtube.com/vi/42iWTDcfhs8/1.jpg                                                         ,,,
Introduction to Solid State Chemistry,180,48,http://img.youtube.com/vi/dEbmk4yALA8/1.jpg                                                         ,,,
Materials in Human Experience,181,48,http://img.youtube.com/vi/SNDqAuxYOQ8/1.jpg                                                         ,,,
Mechanics of Materials,182,48,http://img.youtube.com/vi/niBCqgM1Pb4/1.jpg                                                         ,,,
Integrated Microelectronic Devices,183,48,http://img.youtube.com/vi/w9zOFI8Uxag/1.jpg                                                         ,,,
Magnetic Materials,184,48,http://img.youtube.com/vi/tgYC6YHIDWY/1.jpg                                                         ,,,
Basic medicine,185,50,http://img.youtube.com/vi/YWEiQlEUFak/1.jpg                                                         ,,,
Ulcers and Wound Care,186,50,http://img.youtube.com/vi/21zFNgILx90/1.jpg                                                         ,,,
Medical humanities,187,50,http://img.youtube.com/vi/TxCKRD9UoLw/1.jpg                                                         ,,,
Biochemistry,188,50,http://img.youtube.com/vi/TtBb6V5KXcE/1.jpg                                                         ,,,
Sleep medicine,189,50,http://img.youtube.com/vi/IJ9YAtEtKhw/1.jpg                                                         ,,,
Medicine,190,50,http://img.youtube.com/vi/hndKp3ITmKg/1.jpg                                                         ,,,
Advanced Nursing Practice,191,55,http://img.youtube.com/vi/nqfhlFnRPjk/1.jpg                                                         ,,,
Nurse Practitioner,192,55,http://img.youtube.com/vi/VrXqfkm4sIU/1.jpg                                                         ,,,
Health Research,193,55,http://img.youtube.com/vi/_Ql9MabJWqk/1.jpg                                                         ,,,
Health Breakdown,194,55,http://img.youtube.com/vi/_HLFmZ79eoc/1.jpg                                                         ,,,
Care of the Child in Illness and Disability,195,55,http://img.youtube.com/vi/LQDl_xgrakI/1.jpg                                                         ,,,
Foundations of Perioperative Nursing,196,55,http://img.youtube.com/vi/b79k9_kn0JA/1.jpg                                                         ,,,
Fundamentals of Postanaesthesia Recovery Nursing,197,55,http://img.youtube.com/vi/HpIPKN9P-zo/1.jpg                                                         ,,,
Introduction to Pharmacy,198,54,http://img.youtube.com/vi/oeXhe_l4LjE/1.jpg                                                         ,,,
Concepts in Pharmaceutical Sciences,199,54,http://img.youtube.com/vi/Q7ODSQrjB88/1.jpg                                                         ,,,
Integrated Therapeutics,200,54,http://img.youtube.com/vi/8rW8qoCP-H8/1.jpg                                                         ,,,
Drug Disposition,201,54,http://img.youtube.com/vi/wVstPqbldJ4/1.jpg                                                         ,,,
Evidence Based Practice,202,54,http://img.youtube.com/vi/a0_jfm9KJF0/1.jpg                                                         ,,,
Primary Health Care,203,54,http://img.youtube.com/vi/IYWvcATyodg/1.jpg                                                         ,,,
Clinical Practice,204,54,http://img.youtube.com/vi/C1UY2jLMbSA/1.jpg                                                         ,,,
Introduction to Chinese Herbal Medicine,205,53,http://img.youtube.com/vi/OtzSE-fpWLQ/1.jpg                                                         ,,,
Chinese Diagnostic System,206,53,http://img.youtube.com/vi/Pb4q49QLbBA/1.jpg                                                         ,,,
Chinese Medicine Foundations,207,53,http://img.youtube.com/vi/9ddsFxY508o/1.jpg                                                         ,,,
Point Location and Acupuncture Anatomy,208,53,http://img.youtube.com/vi/BDfD6kq3h_c/1.jpg                                                         ,,,
Communication for the Complementary Therapist,209,53,http://img.youtube.com/vi/JETVKmnkx8M/1.jpg                                                         ,,,
Chinese Herbal Formula,210,53,http://img.youtube.com/vi/MCyis7MbPdg/1.jpg                                                         ,,,
Professional Issues in Traditional Chinese Medicine,211,53,http://img.youtube.com/vi/9ddsFxY508o/1.jpg                                                         ,,,
Disease States for Traditional Chinese Medicine,212,53,http://img.youtube.com/vi/BDfD6kq3h_c/1.jpg                                                         ,,,
Pathophysiology and Pharmacology,213,53,http://img.youtube.com/vi/JETVKmnkx8M/1.jpg                                                         ,,,
Test subject1,214,56,,,,
Test subject2,215,56,,,,
Test subject3,216,56,,,,
Test subject4,217,56,,,,
Test subject5,218,56,,,,
Test subject6,219,56,,,,
Test subject7,220,56,,,,
Test subject8,221,56,,,,
Test subject9,222,56,,,,
Test subject10,223,56,,,,
Cloud Computing and Software as a Service,1,8,http://img.youtube.com/vi/nERo1ij92og/1.jpg                                                         ,,"This subject introduces students to cloud computing fundamentals, case studies and their applications for the development of software as a service in the cloud. Following a brief introduction to cloud computing, the cloud architecture, infrastructure as a service, platform as a service, software as a service (SaaS), virtualisation and multi-tenancy features are explained. The theoretical discussion of these topics is supplemented with practical introductory exercises for SaaS development in the cloud.",1
